userId,guildId,displayName,partyName,avatarFile,avatar,domainId,artisanExp,soldierExp,healerExp,overallExp,skill1,skill2,skill3,skill4,skill5,skill6,coins,armourId,weaponId,artisanBonus,artisanBonusEnd,soldierBonus,soldierBonusEnd,healerBonus,healerBonusEnd,weaponBonus,weaponBonusEnd,armourBonus,armourBonusEnd
454459089720967168,1028931876485873734,cap,,473b9e16d64a9a03f1d6449bed118e3f.png,"‰PNG

",1,270.0,90.0,120.0,480.0,0.0,0.0,10.0,0.0,40.0,20.0,405,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
454459089720967168,1339984756695371908,"Darren R. J.",,473b9e16d64a9a03f1d6449bed118e3f.png,"‰PNG

",1,80.0,115.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,165,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
115211754081878021,1339984756695371908,MeriDice:d20:,,1e518fe47d1c72db7a2fa5e7bdf097bf.png,"‰PNG

",6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
